Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
g	174	3:24:18	3:24:26	11	9	0	0	3	0	0	0	1	3
g	175	3:24:59	3:25:2	19	17	0	0	3	0	0	0	1	3
f	176	3:27:46	3:27:50	1	0	0	0	3	0	0	0	1	3
g	177	3:29:48	3:29:49	22	20	0	0	3	0	0	0	1	3
g	178	3:30:54	3:30:58	13	11	0	0	3	0	0	0	1	3
f	179	3:31:51	3:31:54	15	13	0	0	3	0	0	0	1	3
f	180	3:34:21	3:34:26	5	3	0	0	3	0	0	0	1	3
g	181	3:35:18	3:35:20	3	1	0	0	3	0	0	0	1	3
g	182	3:36:18	3:36:21	1	0	0	0	3	0	0	0	1	3
g	183	3:39:6	3:39:14	8	6	0	0	3	0	0	0	1	3
f	184	3:40:12	3:40:18	1	0	0	0	3	0	0	0	1	3
f	185	3:40:47	3:40:56	4	2	0	0	3	0	0	0	1	3
g	186	3:42:35	3:42:39	9	7	0	0	3	0	0	0	1	3
f	187	3:43:44	3:43:46	10	8	0	0	3	0	0	0	1	3
f	188	3:49:29	3:49:38	3	1	0	0	3	0	0	0	1	3
g	189	3:49:39	3:49:45	1	0	0	0	3	0	0	0	1	3
g	190	3:49:59	3:50:2	16	14	0	0	3	0	0	0	1	3
g	191	3:50:46	3:50:55	1	0	0	0	3	0	0	0	1	3
f	192	3:51:36	3:51:44	12	10	0	0	3	0	0	0	1	3
g	0	0:0:53	0:0:55	1	0	0	0	4	0	0	0	1	3
f	1	0:0:54	0:0:58	1	0	0	0	4	1	1	1	1	3
g	2	0:4:25	0:4:29	2	0	0	0	4	0	0	0	1	3
g	3	0:5:10	0:5:10	3	0	0	0	4	0	0	0	1	3
f	4	0:5:51	0:5:56	9	6	0	0	4	0	0	0	1	3
g	5	0:6:22	0:6:23	5	2	0	0	4	0	0	0	1	3
f	6	0:6:31	0:6:31	8	5	0	0	4	0	0	0	1	3
f	7	0:6:37	0:6:44	1	0	0	0	4	0	0	0	1	3
g	8	0:9:30	0:9:36	11	8	0	0	4	0	0	0	1	3
g	9	0:11:35	0:11:41	10	7	0	0	4	0	0	0	1	3
g	10	0:14:40	0:14:44	1	0	0	0	4	0	0	0	1	3
f	11	0:15:40	0:15:42	4	1	0	0	4	0	0	0	1	3
g	12	0:17:0	0:17:3	7	4	0	0	4	0	0	0	1	3
f	13	0:17:34	0:17:43	12	9	0	0	4	0	0	0	1	3
f	14	0:21:46	0:21:55	1	0	0	0	4	0	0	0	1	3
g	15	0:23:49	0:23:55	1	0	0	0	4	0	0	0	1	3
f	16	0:25:53	0:26:1	9	6	0	0	4	0	0	0	1	3
f	17	0:25:59	0:26:6	10	7	0	0	4	0	0	0	1	3
f	18	0:27:2	0:27:7	1	0	0	0	4	0	0	0	1	3
f	19	0:28:49	0:28:55	6	3	0	0	4	0	0	0	1	3
g	20	0:29:42	0:29:45	9	6	0	0	4	0	0	0	1	3
f	21	0:30:7	0:30:9	1	0	0	0	4	0	0	0	1	3
f	22	0:31:2	0:31:7	1	0	0	0	4	0	0	0	1	3
g	23	0:33:46	0:33:52	2	0	0	0	4	0	0	0	1	3
g	24	0:34:33	0:34:35	17	14	0	0	4	0	0	0	1	3
f	25	0:36:15	0:36:17	5	2	0	0	4	0	0	0	1	3
f	26	0:36:8	0:36:17	1	0	0	0	4	0	0	0	1	3
f	27	0:37:54	0:38:3	5	2	0	0	4	0	0	0	1	3
f	28	0:38:16	0:38:19	1	0	0	0	4	0	0	0	1	3
g	29	0:38:53	0:38:54	9	6	0	0	4	0	0	0	1	3
f	30	0:39:56	0:39:57	1	0	0	0	4	0	0	0	1	3
f	31	0:41:25	0:41:26	2	0	0	0	4	0	0	0	1	3
g	32	0:43:0	0:43:5	14	11	0	0	4	0	0	0	1	3
f	33	0:46:30	0:46:33	1	0	0	0	4	0	0	0	1	3
g	34	0:47:25	0:47:25	9	6	0	0	4	0	0	0	1	3
f	35	0:47:43	0:47:46	7	4	0	0	4	0	0	0	1	3
g	36	0:48:30	0:48:34	7	4	0	0	4	0	0	0	1	3
g	37	0:48:34	0:48:38	1	0	0	0	4	0	0	0	1	3
f	38	0:49:44	0:49:45	5	2	0	0	4	0	0	0	1	3
g	39	0:54:26	0:54:31	5	2	0	0	4	0	0	0	1	3
g	40	0:55:27	0:55:35	1	0	0	0	4	0	0	0	1	3
g	41	0:55:45	0:55:46	15	12	0	0	4	0	0	0	1	3
g	42	0:56:26	0:56:30	1	0	0	0	4	0	0	0	1	3
f	43	0:56:55	0:56:57	9	6	0	0	4	0	0	0	1	3
g	44	0:57:23	0:57:23	1	0	0	0	4	0	0	0	1	3
f	45	0:59:28	0:59:30	19	16	0	0	4	0	0	0	1	3
f	46	1:1:8	1:1:17	3	0	0	0	4	0	0	0	1	3
g	47	1:1:53	1:1:57	8	5	0	0	4	0	0	0	1	3
f	48	1:3:7	1:3:10	1	0	0	0	4	0	0	0	1	3
g	49	1:3:18	1:3:21	1	0	0	0	4	0	0	0	1	3
f	51	1:3:53	1:4:0	2	0	0	0	4	0	0	0	1	3
g	50	1:3:55	1:3:55	1	0	0	0	4	1	5	5	1	3
g	52	1:4:7	1:4:9	14	11	0	0	4	0	0	0	1	3
g	53	1:4:43	1:4:45	15	12	0	0	4	0	0	0	1	3
g	54	1:6:13	1:6:13	1	0	0	0	4	0	0	0	1	3
g	55	1:6:59	1:7:1	6	3	0	0	4	0	0	0	1	3
f	56	1:7:38	1:7:47	1	0	0	0	4	0	0	0	1	3
f	57	1:8:12	1:8:13	1	0	0	0	4	0	0	0	1	3
g	58	1:10:1	1:10:8	11	8	0	0	4	0	0	0	1	3
g	59	1:12:47	1:12:52	3	0	0	0	4	0	0	0	1	3
g	60	1:16:3	1:16:3	4	1	0	0	4	0	0	0	1	3
f	61	1:16:15	1:16:22	1	0	0	0	4	0	0	0	1	3
g	62	1:18:14	1:18:14	6	3	0	0	4	0	0	0	1	3
g	63	1:22:29	1:22:36	7	4	0	0	4	0	0	0	1	3
f	64	1:24:32	1:24:33	1	0	0	0	4	0	0	0	1	3
f	65	1:25:6	1:25:9	1	0	0	0	4	0	0	0	1	3
f	66	1:25:38	1:25:42	1	0	0	0	4	0	0	0	1	3
f	67	1:26:17	1:26:18	1	0	0	0	4	0	0	0	1	3
g	68	1:28:25	1:28:29	5	2	0	0	4	0	0	0	1	3
g	69	1:30:2	1:30:8	4	1	0	0	4	0	0	0	1	3
g	70	1:30:25	1:30:30	6	3	0	0	4	0	0	0	1	3
g	71	1:31:35	1:31:35	1	0	0	0	4	0	0	0	1	3
g	72	1:32:55	1:32:57	4	1	0	0	4	0	0	0	1	3
g	73	1:33:25	1:33:31	6	3	0	0	4	0	0	0	1	3
g	74	1:33:51	1:33:56	3	0	0	0	4	0	0	0	1	3
f	75	1:34:27	1:34:32	1	0	0	0	4	0	0	0	1	3
g	76	1:35:44	1:35:50	7	4	0	0	4	0	0	0	1	3
f	77	1:36:23	1:36:30	15	12	0	0	4	0	0	0	1	3
g	78	1:37:16	1:37:17	4	1	0	0	4	0	0	0	1	3
g	79	1:37:33	1:37:37	4	1	0	0	4	0	0	0	1	3
f	80	1:38:2	1:38:3	1	0	0	0	4	0	0	0	1	3
g	81	1:39:27	1:39:29	1	0	0	0	4	0	0	0	1	3
g	82	1:42:39	1:42:41	6	3	0	0	4	0	0	0	1	3
f	83	1:44:4	1:44:13	1	0	0	0	4	0	0	0	1	3
g	84	1:47:13	1:47:20	1	0	0	0	4	0	0	0	1	3
f	85	1:49:12	1:49:12	7	4	0	0	4	0	0	0	1	3
g	86	1:49:45	1:49:48	3	0	0	0	4	0	0	0	1	3
g	87	1:49:48	1:49:53	1	0	0	0	4	0	0	0	1	3
g	88	1:54:0	1:54:2	6	3	0	0	4	0	0	0	1	3
g	89	1:55:43	1:55:43	6	3	0	0	4	0	0	0	1	3
g	90	1:55:44	1:55:47	4	1	0	0	4	0	0	0	1	3
g	91	1:56:37	1:56:43	5	2	1	0	4	0	0	0	1	3
g	92	1:58:6	1:58:11	10	7	1	0	4	0	0	0	1	3
f	93	1:58:7	1:58:14	1	0	0	0	4	1	4	4	1	3
g	94	2:1:59	2:2:5	1	0	0	0	4	0	0	0	1	3
g	95	2:3:10	2:3:19	3	0	0	0	4	0	0	0	1	3
f	96	2:4:0	2:4:5	1	0	0	0	4	0	0	0	1	3
g	97	2:4:34	2:4:39	5	2	0	0	4	0	0	0	1	3
g	98	2:5:28	2:5:37	11	8	0	0	4	0	0	0	1	3
g	99	2:6:5	2:6:13	5	2	0	0	4	0	0	0	1	3
f	100	2:6:27	2:6:30	1	0	0	0	4	0	0	0	1	3
f	101	2:6:32	2:6:39	1	0	0	0	4	0	0	0	1	3
g	102	2:7:27	2:7:33	3	0	0	0	4	0	0	0	1	3
f	103	2:8:34	2:8:35	3	0	0	0	4	0	0	0	1	3
f	104	2:9:8	2:9:15	11	8	0	0	4	0	0	0	1	3
g	105	2:9:56	2:10:1	1	0	0	0	4	0	0	0	1	3
g	106	2:10:46	2:10:55	8	5	0	0	4	0	0	0	1	3
g	107	2:12:35	2:12:44	16	13	0	0	4	0	0	0	1	3
g	108	2:12:48	2:12:48	7	4	0	0	4	0	0	0	1	3
g	109	2:13:39	2:13:45	7	4	0	0	4	0	0	0	1	3
f	110	2:13:46	2:13:52	2	0	0	0	4	0	0	0	1	3
f	111	2:15:36	2:15:36	1	0	0	0	4	0	0	0	1	3
f	112	2:16:5	2:16:12	1	0	0	0	4	0	0	0	1	3
f	113	2:16:30	2:16:37	1	0	0	0	4	0	0	0	1	3
f	114	2:16:38	2:16:38	1	0	0	0	4	0	0	0	1	3
f	115	2:17:10	2:17:19	2	0	0	0	4	0	0	0	1	3
g	116	2:17:14	2:17:19	9	6	0	0	4	1	5	5	1	3
g	117	2:17:48	2:17:52	1	0	0	0	4	0	0	0	1	3
f	118	2:19:24	2:19:32	1	0	0	0	4	0	0	0	1	3
f	119	2:19:56	2:20:2	1	0	0	0	4	0	0	0	1	3
f	120	2:20:30	2:20:32	2	0	0	0	4	0	0	0	1	3
g	121	2:21:29	2:21:36	5	2	0	0	4	0	0	0	1	3
f	122	2:22:7	2:22:11	1	0	0	0	4	0	0	0	1	3
f	123	2:22:34	2:22:36	1	0	0	0	4	0	0	0	1	3
g	124	2:22:43	2:22:48	1	0	0	0	4	0	0	0	1	3
g	125	2:23:56	2:24:3	15	12	0	0	4	0	0	0	1	3
f	126	2:24:50	2:24:57	5	2	0	0	4	0	0	0	1	3
f	127	2:25:51	2:26:0	1	0	0	0	4	0	0	0	1	3
g	128	2:26:57	2:26:59	2	0	0	0	4	0	0	0	1	3
g	129	2:28:2	2:28:11	8	5	0	0	4	0	0	0	1	3
f	130	2:29:19	2:29:24	1	0	0	0	4	0	0	0	1	3
g	131	2:32:44	2:32:47	1	0	0	0	4	0	0	0	1	3
g	132	2:33:33	2:33:42	8	5	0	0	4	0	0	0	1	3
g	133	2:35:33	2:35:34	10	7	0	0	4	0	0	0	1	3
g	134	2:35:31	2:35:39	1	0	0	0	4	0	0	0	1	3
g	135	2:36:17	2:36:26	4	1	0	0	4	0	0	0	1	3
g	136	2:36:51	2:36:58	7	4	0	0	4	0	0	0	1	3
f	137	2:39:1	2:39:6	1	0	0	0	4	0	0	0	1	3
g	138	2:39:58	2:40:7	1	0	0	0	4	0	0	0	1	3
f	139	2:44:21	2:44:29	1	0	0	0	4	0	0	0	1	3
f	140	2:47:53	2:47:55	6	3	0	0	4	0	0	0	1	3
g	141	2:48:22	2:48:26	6	3	0	0	4	0	0	0	1	3
f	142	2:50:28	2:50:29	1	0	0	0	4	0	0	0	1	3
g	143	2:52:11	2:52:13	12	9	0	0	4	0	0	0	1	3
g	144	2:54:31	2:54:36	5	2	0	0	4	0	0	0	1	3
f	145	2:57:15	2:57:15	4	1	0	0	4	0	0	0	1	3
f	146	2:58:14	2:58:22	6	3	0	0	4	0	0	0	1	3
f	147	2:58:56	2:58:59	6	3	0	0	4	0	0	0	1	3
g	148	2:59:5	2:59:6	11	8	0	0	4	0	0	0	1	3
f	149	3:0:19	3:0:25	1	0	0	0	4	0	0	0	1	3
g	150	3:0:58	3:1:0	11	8	0	0	4	0	0	0	1	3
f	151	3:1:12	3:1:13	1	0	0	0	4	0	0	0	1	3
f	152	3:1:23	3:1:32	8	5	0	0	4	0	0	0	1	3
f	153	3:1:28	3:1:35	1	0	0	0	4	0	0	0	1	3
g	154	3:2:24	3:2:24	1	0	0	0	4	0	0	0	1	3
g	155	3:7:51	3:7:56	10	7	0	0	4	0	0	0	1	3
g	156	3:9:51	3:9:53	4	1	0	0	4	0	0	0	1	3
g	157	3:10:2	3:10:2	10	7	0	0	4	0	0	0	1	3
g	158	3:10:14	3:10:22	1	0	0	0	4	0	0	0	1	3
f	159	3:11:55	3:11:55	3	0	0	0	4	0	0	0	1	3
f	160	3:12:40	3:12:47	10	7	0	0	4	0	0	0	1	3
f	161	3:13:31	3:13:35	1	0	0	0	4	0	0	0	1	3
f	162	3:14:48	3:14:52	1	0	0	0	4	0	0	0	1	3
f	163	3:15:5	3:15:11	5	2	0	0	4	0	0	0	1	3
g	164	3:16:23	3:16:23	10	7	0	0	4	0	0	0	1	3
f	165	3:16:24	3:16:26	7	4	0	0	4	0	0	0	1	3
f	166	3:16:25	3:16:29	1	0	0	0	4	0	0	0	1	3
g	167	3:18:57	3:19:4	1	0	0	0	4	0	0	0	1	3
g	168	3:20:26	3:20:30	6	3	0	0	4	0	0	0	1	3
f	169	3:20:43	3:20:47	1	0	0	0	4	0	0	0	1	3
g	170	3:21:8	3:21:16	7	4	0	0	4	0	0	0	1	3
f	171	3:21:10	3:21:17	2	0	0	0	4	1	6	6	1	3
g	172	3:23:3	3:23:5	1	0	0	0	4	0	0	0	1	3
g	173	3:23:41	3:23:48	1	0	0	0	4	0	0	0	1	3
g	174	3:24:18	3:24:26	11	8	0	0	4	0	0	0	1	3
g	175	3:24:59	3:25:2	19	16	0	0	4	0	0	0	1	3
f	176	3:27:46	3:27:50	1	0	0	0	4	0	0	0	1	3
g	177	3:29:48	3:29:49	22	19	0	0	4	0	0	0	1	3
g	178	3:30:54	3:30:58	13	10	0	0	4	0	0	0	1	3
f	179	3:31:51	3:31:54	15	12	0	0	4	0	0	0	1	3
f	180	3:34:21	3:34:26	5	2	0	0	4	0	0	0	1	3
g	181	3:35:18	3:35:20	3	0	0	0	4	0	0	0	1	3
g	182	3:36:18	3:36:21	1	0	0	0	4	0	0	0	1	3
g	183	3:39:6	3:39:14	8	5	0	0	4	0	0	0	1	3
f	184	3:40:12	3:40:18	1	0	0	0	4	0	0	0	1	3
f	185	3:40:47	3:40:56	4	1	0	0	4	0	0	0	1	3
g	186	3:42:35	3:42:39	9	6	0	0	4	0	0	0	1	3
f	187	3:43:44	3:43:46	10	7	0	0	4	0	0	0	1	3
f	188	3:49:29	3:49:38	3	0	0	0	4	0	0	0	1	3
g	189	3:49:39	3:49:45	1	0	0	0	4	0	0	0	1	3
g	190	3:49:59	3:50:2	16	13	0	0	4	0	0	0	1	3
g	191	3:50:46	3:50:55	1	0	0	0	4	0	0	0	1	3
f	192	3:51:36	3:51:44	12	9	0	0	4	0	0	0	1	3
g	0	0:0:53	0:0:55	1	0	0	0	5	0	0	0	1	3
f	1	0:0:54	0:0:58	1	0	0	0	5	1	1	1	1	3
g	2	0:4:25	0:4:29	2	0	0	0	5	0	0	0	1	3
g	3	0:5:10	0:5:10	3	0	0	0	5	0	0	0	1	3
f	4	0:5:51	0:5:56	9	5	0	0	5	0	0	0	1	3
g	5	0:6:22	0:6:23	5	1	0	0	5	0	0	0	1	3
f	6	0:6:31	0:6:31	8	4	0	0	5	0	0	0	1	3
f	7	0:6:37	0:6:44	1	0	0	0	5	0	0	0	1	3
g	8	0:9:30	0:9:36	11	7	0	0	5	0	0	0	1	3
g	9	0:11:35	0:11:41	10	6	0	0	5	0	0	0	1	3
g	10	0:14:40	0:14:44	1	0	0	0	5	0	0	0	1	3
f	11	0:15:40	0:15:42	4	0	0	0	5	0	0	0	1	3
g	12	0:17:0	0:17:3	7	3	0	0	5	0	0	0	1	3
f	13	0:17:34	0:17:43	12	8	0	0	5	0	0	0	1	3
f	14	0:21:46	0:21:55	1	0	0	0	5	0	0	0	1	3
g	15	0:23:49	0:23:55	1	0	0	0	5	0	0	0	1	3
f	16	0:25:53	0:26:1	9	5	0	0	5	0	0	0	1	3
f	17	0:25:59	0:26:6	10	6	0	0	5	0	0	0	1	3
f	18	0:27:2	0:27:7	1	0	0	0	5	0	0	0	1	3
f	19	0:28:49	0:28:55	6	2	0	0	5	0	0	0	1	3
g	20	0:29:42	0:29:45	9	5	0	0	5	0	0	0	1	3
f	21	0:30:7	0:30:9	1	0	0	0	5	0	0	0	1	3
f	22	0:31:2	0:31:7	1	0	0	0	5	0	0	0	1	3
g	23	0:33:46	0:33:52	2	0	0	0	5	0	0	0	1	3
g	24	0:34:33	0:34:35	17	13	0	0	5	0	0	0	1	3
f	25	0:36:15	0:36:17	5	1	0	0	5	0	0	0	1	3
f	26	0:36:8	0:36:17	1	0	0	0	5	0	0	0	1	3
f	27	0:37:54	0:38:3	5	1	0	0	5	0	0	0	1	3
f	28	0:38:16	0:38:19	1	0	0	0	5	0	0	0	1	3
g	29	0:38:53	0:38:54	9	5	0	0	5	0	0	0	1	3
f	30	0:39:56	0:39:57	1	0	0	0	5	0	0	0	1	3
f	31	0:41:25	0:41:26	2	0	0	0	5	0	0	0	1	3
g	32	0:43:0	0:43:5	14	10	0	0	5	0	0	0	1	3
f	33	0:46:30	0:46:33	1	0	0	0	5	0	0	0	1	3
g	34	0:47:25	0:47:25	9	5	0	0	5	0	0	0	1	3
f	35	0:47:43	0:47:46	7	3	0	0	5	0	0	0	1	3
g	36	0:48:30	0:48:34	7	3	0	0	5	0	0	0	1	3
g	37	0:48:34	0:48:38	1	0	0	0	5	0	0	0	1	3
f	38	0:49:44	0:49:45	5	1	0	0	5	0	0	0	1	3
g	39	0:54:26	0:54:31	5	1	0	0	5	0	0	0	1	3
g	40	0:55:27	0:55:35	1	0	0	0	5	0	0	0	1	3
g	41	0:55:45	0:55:46	15	11	0	0	5	0	0	0	1	3
g	42	0:56:26	0:56:30	1	0	0	0	5	0	0	0	1	3
f	43	0:56:55	0:56:57	9	5	0	0	5	0	0	0	1	3
g	44	0:57:23	0:57:23	1	0	0	0	5	0	0	0	1	3
f	45	0:59:28	0:59:30	19	15	0	0	5	0	0	0	1	3
f	46	1:1:8	1:1:17	3	0	0	0	5	0	0	0	1	3
g	47	1:1:53	1:1:57	8	4	0	0	5	0	0	0	1	3
f	48	1:3:7	1:3:10	1	0	0	0	5	0	0	0	1	3
g	49	1:3:18	1:3:21	1	0	0	0	5	0	0	0	1	3
f	51	1:3:53	1:4:0	2	0	0	0	5	0	0	0	1	3
g	50	1:3:55	1:3:55	1	0	0	0	5	1	5	5	1	3
g	52	1:4:7	1:4:9	14	10	0	0	5	0	0	0	1	3
g	53	1:4:43	1:4:45	15	11	0	0	5	0	0	0	1	3
g	54	1:6:13	1:6:13	1	0	0	0	5	0	0	0	1	3
g	55	1:6:59	1:7:1	6	2	0	0	5	0	0	0	1	3
f	56	1:7:38	1:7:47	1	0	0	0	5	0	0	0	1	3
f	57	1:8:12	1:8:13	1	0	0	0	5	0	0	0	1	3
g	58	1:10:1	1:10:8	11	7	0	0	5	0	0	0	1	3
g	59	1:12:47	1:12:52	3	0	0	0	5	0	0	0	1	3
g	60	1:16:3	1:16:3	4	0	0	0	5	0	0	0	1	3
f	61	1:16:15	1:16:22	1	0	0	0	5	0	0	0	1	3
g	62	1:18:14	1:18:14	6	2	0	0	5	0	0	0	1	3
g	63	1:22:29	1:22:36	7	3	0	0	5	0	0	0	1	3
f	64	1:24:32	1:24:33	1	0	0	0	5	0	0	0	1	3
f	65	1:25:6	1:25:9	1	0	0	0	5	0	0	0	1	3
f	66	1:25:38	1:25:42	1	0	0	0	5	0	0	0	1	3
f	67	1:26:17	1:26:18	1	0	0	0	5	0	0	0	1	3
g	68	1:28:25	1:28:29	5	1	0	0	5	0	0	0	1	3
g	69	1:30:2	1:30:8	4	0	0	0	5	0	0	0	1	3
g	70	1:30:25	1:30:30	6	2	0	0	5	0	0	0	1	3
g	71	1:31:35	1:31:35	1	0	0	0	5	0	0	0	1	3
g	72	1:32:55	1:32:57	4	0	0	0	5	0	0	0	1	3
g	73	1:33:25	1:33:31	6	2	0	0	5	0	0	0	1	3
g	74	1:33:51	1:33:56	3	0	0	0	5	0	0	0	1	3
f	75	1:34:27	1:34:32	1	0	0	0	5	0	0	0	1	3
g	76	1:35:44	1:35:50	7	3	0	0	5	0	0	0	1	3
f	77	1:36:23	1:36:30	15	11	0	0	5	0	0	0	1	3
g	78	1:37:16	1:37:17	4	0	0	0	5	0	0	0	1	3
g	79	1:37:33	1:37:37	4	0	0	0	5	0	0	0	1	3
f	80	1:38:2	1:38:3	1	0	0	0	5	0	0	0	1	3
g	81	1:39:27	1:39:29	1	0	0	0	5	0	0	0	1	3
g	82	1:42:39	1:42:41	6	2	0	0	5	0	0	0	1	3
f	83	1:44:4	1:44:13	1	0	0	0	5	0	0	0	1	3
g	84	1:47:13	1:47:20	1	0	0	0	5	0	0	0	1	3
f	85	1:49:12	1:49:12	7	3	0	0	5	0	0	0	1	3
g	86	1:49:45	1:49:48	3	0	0	0	5	0	0	0	1	3
g	87	1:49:48	1:49:53	1	0	0	0	5	0	0	0	1	3
g	88	1:54:0	1:54:2	6	2	0	0	5	0	0	0	1	3
g	89	1:55:43	1:55:43	6	2	0	0	5	0	0	0	1	3
g	90	1:55:44	1:55:47	4	0	0	0	5	0	0	0	1	3
g	91	1:56:37	1:56:43	5	1	0	0	5	0	0	0	1	3
g	92	1:58:6	1:58:11	10	6	0	0	5	0	0	0	1	3
f	93	1:58:7	1:58:14	1	0	0	0	5	1	4	4	1	3
g	94	2:1:59	2:2:5	1	0	0	0	5	0	0	0	1	3
g	95	2:3:10	2:3:19	3	0	0	0	5	0	0	0	1	3
f	96	2:4:0	2:4:5	1	0	0	0	5	0	0	0	1	3
g	97	2:4:34	2:4:39	5	1	0	0	5	0	0	0	1	3
g	98	2:5:28	2:5:37	11	7	0	0	5	0	0	0	1	3
g	99	2:6:5	2:6:13	5	1	0	0	5	0	0	0	1	3
f	100	2:6:27	2:6:30	1	0	0	0	5	0	0	0	1	3
f	101	2:6:32	2:6:39	1	0	0	0	5	0	0	0	1	3
g	102	2:7:27	2:7:33	3	0	0	0	5	0	0	0	1	3
f	103	2:8:34	2:8:35	3	0	0	0	5	0	0	0	1	3
f	104	2:9:8	2:9:15	11	7	0	0	5	0	0	0	1	3
g	105	2:9:56	2:10:1	1	0	0	0	5	0	0	0	1	3
g	106	2:10:46	2:10:55	8	4	0	0	5	0	0	0	1	3
g	107	2:12:35	2:12:44	16	12	0	0	5	0	0	0	1	3
g	108	2:12:48	2:12:48	7	3	0	0	5	0	0	0	1	3
g	109	2:13:39	2:13:45	7	3	0	0	5	0	0	0	1	3
f	110	2:13:46	2:13:52	2	0	0	0	5	0	0	0	1	3
f	111	2:15:36	2:15:36	1	0	0	0	5	0	0	0	1	3
f	112	2:16:5	2:16:12	1	0	0	0	5	0	0	0	1	3
f	113	2:16:30	2:16:37	1	0	0	0	5	0	0	0	1	3
f	114	2:16:38	2:16:38	1	0	0	0	5	0	0	0	1	3
f	115	2:17:10	2:17:19	2	0	0	0	5	0	0	0	1	3
g	116	2:17:14	2:17:19	9	5	0	0	5	1	5	5	1	3
g	117	2:17:48	2:17:52	1	0	0	0	5	0	0	0	1	3
f	118	2:19:24	2:19:32	1	0	0	0	5	0	0	0	1	3
f	119	2:19:56	2:20:2	1	0	0	0	5	0	0	0	1	3
f	120	2:20:30	2:20:32	2	0	0	0	5	0	0	0	1	3
g	121	2:21:29	2:21:36	5	1	0	0	5	0	0	0	1	3
f	122	2:22:7	2:22:11	1	0	0	0	5	0	0	0	1	3
f	123	2:22:34	2:22:36	1	0	0	0	5	0	0	0	1	3
g	124	2:22:43	2:22:48	1	0	0	0	5	0	0	0	1	3
g	125	2:23:56	2:24:3	15	11	0	0	5	0	0	0	1	3
f	126	2:24:50	2:24:57	5	1	0	0	5	0	0	0	1	3
f	127	2:25:51	2:26:0	1	0	0	0	5	0	0	0	1	3
g	128	2:26:57	2:26:59	2	0	0	0	5	0	0	0	1	3
g	129	2:28:2	2:28:11	8	4	0	0	5	0	0	0	1	3
f	130	2:29:19	2:29:24	1	0	0	0	5	0	0	0	1	3
g	131	2:32:44	2:32:47	1	0	0	0	5	0	0	0	1	3
g	132	2:33:33	2:33:42	8	4	0	0	5	0	0	0	1	3
g	133	2:35:33	2:35:34	10	6	0	0	5	0	0	0	1	3
g	134	2:35:31	2:35:39	1	0	0	0	5	0	0	0	1	3
g	135	2:36:17	2:36:26	4	0	0	0	5	0	0	0	1	3
g	136	2:36:51	2:36:58	7	3	0	0	5	0	0	0	1	3
f	137	2:39:1	2:39:6	1	0	0	0	5	0	0	0	1	3
g	138	2:39:58	2:40:7	1	0	0	0	5	0	0	0	1	3
f	139	2:44:21	2:44:29	1	0	0	0	5	0	0	0	1	3
f	140	2:47:53	2:47:55	6	2	0	0	5	0	0	0	1	3
g	141	2:48:22	2:48:26	6	2	0	0	5	0	0	0	1	3
f	142	2:50:28	2:50:29	1	0	0	0	5	0	0	0	1	3
g	143	2:52:11	2:52:13	12	8	0	0	5	0	0	0	1	3
g	144	2:54:31	2:54:36	5	1	0	0	5	0	0	0	1	3
f	145	2:57:15	2:57:15	4	0	0	0	5	0	0	0	1	3
f	146	2:58:14	2:58:22	6	2	0	0	5	0	0	0	1	3
f	147	2:58:56	2:58:59	6	2	0	0	5	0	0	0	1	3
g	148	2:59:5	2:59:6	11	7	0	0	5	0	0	0	1	3
f	149	3:0:19	3:0:25	1	0	0	0	5	0	0	0	1	3
g	150	3:0:58	3:1:0	11	7	0	0	5	0	0	0	1	3
f	151	3:1:12	3:1:13	1	0	0	0	5	0	0	0	1	3
f	152	3:1:23	3:1:32	8	4	0	0	5	0	0	0	1	3
f	153	3:1:28	3:1:35	1	0	0	0	5	0	0	0	1	3
g	154	3:2:24	3:2:24	1	0	0	0	5	0	0	0	1	3
g	155	3:7:51	3:7:56	10	6	0	0	5	0	0	0	1	3
g	156	3:9:51	3:9:53	4	0	0	0	5	0	0	0	1	3
g	157	3:10:2	3:10:2	10	6	0	0	5	0	0	0	1	3
g	158	3:10:14	3:10:22	1	0	0	0	5	0	0	0	1	3
f	159	3:11:55	3:11:55	3	0	0	0	5	0	0	0	1	3
f	160	3:12:40	3:12:47	10	6	0	0	5	0	0	0	1	3
f	161	3:13:31	3:13:35	1	0	0	0	5	0	0	0	1	3
f	162	3:14:48	3:14:52	1	0	0	0	5	0	0	0	1	3
f	163	3:15:5	3:15:11	5	1	0	0	5	0	0	0	1	3
g	164	3:16:23	3:16:23	10	6	0	0	5	0	0	0	1	3
f	165	3:16:24	3:16:26	7	3	0	0	5	0	0	0	1	3
f	166	3:16:25	3:16:29	1	0	0	0	5	0	0	0	1	3
g	167	3:18:57	3:19:4	1	0	0	0	5	0	0	0	1	3
g	168	3:20:26	3:20:30	6	2	0	0	5	0	0	0	1	3
f	169	3:20:43	3:20:47	1	0	0	0	5	0	0	0	1	3
g	170	3:21:8	3:21:16	7	3	0	0	5	0	0	0	1	3
f	171	3:21:10	3:21:17	2	0	0	0	5	1	6	6	1	3
g	172	3:23:3	3:23:5	1	0	0	0	5	0	0	0	1	3
g	173	3:23:41	3:23:48	1	0	0	0	5	0	0	0	1	3
