Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
g	140	2:36:38	2:36:46	1	0	0	0	2	0	0	0	1	2
g	141	2:39:59	2:40:1	4	3	0	0	2	0	0	0	1	2
g	142	2:43:19	2:43:26	4	3	0	0	2	0	0	0	1	2
g	143	2:43:52	2:43:53	4	3	0	0	2	0	0	0	1	2
g	144	2:45:34	2:45:36	1	0	0	0	2	0	0	0	1	2
g	145	2:46:42	2:46:50	3	2	0	0	2	0	0	0	1	2
g	146	2:47:19	2:47:28	1	0	0	0	2	0	0	0	1	2
f	147	2:47:33	2:47:33	4	3	1	0	2	0	0	0	1	2
f	148	2:47:36	2:47:45	1	0	0	0	2	0	0	0	1	2
f	149	2:48:38	2:48:44	17	16	0	0	2	0	0	0	1	2
f	150	2:50:8	2:50:17	2	1	0	0	2	0	0	0	1	2
f	151	2:50:55	2:50:58	8	7	0	0	2	0	0	0	1	2
g	152	2:51:11	2:51:18	2	1	0	0	2	0	0	0	1	2
f	153	2:53:11	2:53:16	6	5	0	0	2	0	0	0	1	2
g	154	2:53:31	2:53:39	2	1	0	0	2	0	0	0	1	2
f	155	2:53:53	2:54:0	8	7	0	0	2	0	0	0	1	2
g	156	2:53:57	2:54:2	9	8	0	2	2	1	3	3	1	2
g	157	2:55:1	2:55:2	2	1	0	0	2	0	0	0	1	2
g	158	2:57:4	2:57:12	14	13	0	4	2	0	0	0	1	2
g	159	2:58:3	2:58:8	2	1	0	0	2	0	0	0	1	2
f	160	2:59:40	2:59:47	1	0	0	0	2	0	0	0	1	2
g	161	3:3:2	3:3:7	4	3	0	0	2	0	0	0	1	2
g	162	3:4:12	3:4:13	2	1	0	0	2	0	0	0	1	2
g	163	3:4:40	3:4:49	1	0	0	0	2	0	0	0	1	2
g	164	3:5:54	3:6:1	1	0	0	0	2	0	0	0	1	2
g	165	3:6:37	3:6:43	4	3	0	0	2	0	0	0	1	2
f	166	3:8:35	3:8:43	1	0	0	0	2	0	0	0	1	2
g	167	3:8:36	3:8:45	10	9	0	0	2	1	7	7	1	2
g	168	3:9:42	3:9:51	10	9	0	0	2	0	0	0	1	2
g	169	3:10:34	3:10:39	2	1	0	0	2	0	0	0	1	2
g	170	3:11:19	3:11:26	6	5	0	0	2	0	0	0	1	2
f	171	3:12:23	3:12:30	7	6	0	0	2	0	0	0	1	2
g	172	3:12:44	3:12:46	9	8	0	0	2	0	0	0	1	2
g	173	3:13:23	3:13:30	9	8	0	0	2	0	0	0	1	2
g	174	3:13:35	3:13:41	5	4	0	0	2	0	0	0	1	2
g	175	3:13:44	3:13:44	1	0	0	0	2	0	0	0	1	2
g	176	3:16:11	3:16:14	5	4	0	0	2	0	0	0	1	2
g	177	3:19:28	3:19:31	2	1	0	0	2	0	0	0	1	2
f	178	3:19:48	3:19:57	1	0	0	0	2	0	0	0	1	2
g	179	3:20:26	3:20:26	2	1	0	0	2	0	0	0	1	2
f	180	3:20:43	3:20:48	1	0	0	0	2	0	0	0	1	2
f	181	3:22:2	3:22:5	1	0	0	0	2	0	0	0	1	2
g	182	3:22:19	3:22:27	6	5	0	0	2	0	0	0	1	2
g	183	3:23:11	3:23:19	4	3	0	0	2	0	0	0	1	2
f	184	3:23:15	3:23:23	2	1	0	0	2	1	4	4	1	2
g	185	3:24:7	3:24:7	19	18	0	0	2	0	0	0	1	2
g	186	3:24:8	3:24:16	5	4	1	0	2	0	0	0	1	2
g	187	3:24:57	3:25:0	3	2	1	0	2	0	0	0	1	2
g	188	3:25:32	3:25:34	1	0	0	0	2	0	0	0	1	2
f	189	3:27:15	3:27:15	1	0	0	0	2	0	0	0	1	2
g	190	3:27:40	3:27:41	1	0	0	0	2	0	0	0	1	2
f	191	3:28:0	3:28:1	1	0	0	0	2	0	0	0	1	2
f	192	3:29:16	3:29:24	1	0	0	0	2	0	0	0	1	2
g	193	3:29:32	3:29:36	1	0	0	0	2	0	0	0	1	2
f	194	3:30:17	3:30:19	5	4	0	0	2	0	0	0	1	2
g	195	3:31:15	3:31:22	7	6	0	0	2	0	0	0	1	2
g	196	3:31:24	3:31:32	8	7	0	0	2	0	0	0	1	2
g	197	3:32:23	3:32:24	2	1	0	0	2	0	0	0	1	2
g	198	3:32:38	3:32:39	5	4	0	0	2	0	0	0	1	2
g	199	3:39:32	3:39:39	5	4	0	0	2	0	0	0	1	2
g	200	3:39:41	3:39:48	1	0	0	0	2	0	0	0	1	2
f	201	3:40:25	3:40:33	1	0	0	0	2	0	0	0	1	2
f	202	3:41:3	3:41:7	1	0	0	0	2	0	0	0	1	2
g	203	3:41:29	3:41:35	18	17	0	0	2	0	0	0	1	2
g	204	3:42:31	3:42:38	4	3	2	0	2	0	0	0	1	2
f	205	3:46:6	3:46:15	12	11	0	0	2	0	0	0	1	2
g	206	3:47:6	3:47:15	14	13	1	1	2	0	0	0	1	2
g	207	3:47:13	3:47:19	2	1	0	0	2	0	0	0	1	2
g	208	3:48:18	3:48:22	5	4	0	0	2	0	0	0	1	2
g	209	3:49:35	3:49:42	1	0	0	0	2	0	0	0	1	2
f	210	3:50:34	3:50:39	7	6	0	0	2	0	0	0	1	2
g	211	3:54:19	3:54:21	2	1	0	0	2	0	0	0	1	2
g	212	3:54:30	3:54:35	12	11	0	0	2	0	0	0	1	2
g	213	3:55:33	3:55:41	4	3	0	0	2	0	0	0	1	2
f	214	3:58:57	3:59:1	1	0	0	0	2	0	0	0	1	2
g	215	4:3:13	4:3:20	7	6	1	0	2	0	0	0	1	2
g	216	4:3:21	4:3:28	7	6	1	0	2	0	0	0	1	2
g	217	4:6:6	4:6:14	9	8	0	0	2	0	0	0	1	2
g	218	4:7:9	4:7:18	9	8	0	0	2	0	0	0	1	2
g	219	4:7:20	4:7:28	3	2	1	0	2	0	0	0	1	2
g	221	4:7:53	4:7:59	1	0	0	0	2	0	0	0	1	2
f	220	4:7:53	4:7:53	13	12	0	0	2	1	0	0	1	2
g	222	4:8:28	4:8:35	3	2	0	0	2	0	0	0	1	2
g	223	4:9:15	4:9:24	1	0	0	0	2	0	0	0	1	2
g	224	4:9:38	4:9:42	22	21	0	0	2	0	0	0	1	2
g	225	4:11:49	4:11:53	4	3	0	0	2	0	0	0	1	2
g	226	4:13:22	4:13:29	6	5	0	0	2	0	0	0	1	2
f	227	4:13:49	4:13:56	1	0	0	0	2	0	0	0	1	2
g	228	4:14:2	4:14:10	6	5	0	0	2	0	0	0	1	2
f	229	4:14:6	4:14:12	12	11	0	0	2	1	4	4	1	2
g	230	4:14:43	4:14:46	1	0	0	0	2	0	0	0	1	2
g	231	4:15:45	4:15:49	3	2	0	0	2	0	0	0	1	2
g	232	4:16:4	4:16:7	1	0	0	0	2	0	0	0	1	2
g	233	4:16:52	4:17:0	6	5	0	0	2	0	0	0	1	2
g	235	4:17:34	4:17:36	3	2	0	0	2	0	0	0	1	2
f	234	4:17:34	4:17:34	1	0	0	0	2	1	0	0	1	2
f	236	4:17:44	4:17:47	5	4	0	0	2	0	0	0	1	2
g	237	4:18:59	4:19:4	5	4	0	0	2	0	0	0	1	2
g	238	4:20:26	4:20:35	2	1	0	0	2	0	0	0	1	2
g	239	4:21:49	4:21:53	7	6	0	0	2	0	0	0	1	2
f	240	4:22:34	4:22:34	1	0	0	0	2	0	0	0	1	2
f	241	4:26:10	4:26:11	6	5	0	0	2	0	0	0	1	2
g	242	4:27:28	4:27:31	8	7	0	0	2	0	0	0	1	2
g	243	4:27:28	4:27:32	10	9	0	0	2	0	0	0	1	2
g	244	4:29:13	4:29:14	1	0	0	0	2	0	0	0	1	2
g	245	4:32:21	4:32:24	1	0	0	0	2	0	0	0	1	2
f	246	4:32:50	4:32:59	5	4	0	0	2	0	0	0	1	2
g	247	4:34:56	4:35:1	6	5	0	0	2	0	0	0	1	2
f	248	4:35:2	4:35:7	10	9	0	0	2	0	0	0	1	2
g	249	4:35:54	4:35:55	1	0	0	0	2	0	0	0	1	2
g	250	4:36:19	4:36:24	3	2	0	0	2	0	0	0	1	2
g	251	4:36:19	4:36:26	1	0	0	0	2	0	0	0	1	2
g	252	4:37:1	4:37:1	16	15	0	0	2	0	0	0	1	2
g	253	4:37:25	4:37:30	19	18	1	0	2	0	0	0	1	2
g	254	4:38:46	4:38:48	1	0	0	0	2	0	0	0	1	2
g	255	4:39:27	4:39:33	1	0	0	0	2	0	0	0	1	2
g	256	4:39:50	4:39:55	1	0	0	0	2	0	0	0	1	2
g	257	4:41:9	4:41:17	6	5	0	0	2	0	0	0	1	2
g	258	4:43:16	4:43:16	5	4	0	0	2	0	0	0	1	2
g	259	4:43:25	4:43:34	1	0	0	0	2	0	0	0	1	2
g	260	4:47:42	4:47:42	4	3	0	0	2	0	0	0	1	2
g	261	4:47:46	4:47:48	3	2	0	0	2	0	0	0	1	2
g	262	4:49:12	4:49:15	7	6	0	0	2	0	0	0	1	2
g	263	4:53:18	4:53:22	4	3	0	0	2	0	0	0	1	2
g	264	4:57:7	4:57:9	1	0	0	0	2	0	0	0	1	2
g	265	4:58:9	4:58:18	13	12	0	0	2	0	0	0	1	2
f	266	4:59:21	4:59:25	5	4	0	0	2	0	0	0	1	2
f	267	5:1:21	5:1:23	4	3	0	0	2	0	0	0	1	2
f	268	5:3:14	5:3:14	1	0	0	0	2	0	0	0	1	2
f	269	5:4:31	5:4:37	1	0	0	0	2	0	0	0	1	2
g	270	5:7:28	5:7:34	2	1	0	0	2	0	0	0	1	2
g	271	5:7:51	5:7:52	1	0	0	0	2	0	0	0	1	2
g	272	5:10:46	5:10:51	1	0	0	0	2	0	0	0	1	2
g	273	5:11:33	5:11:34	1	0	0	0	2	0	0	0	1	2
g	274	5:11:34	5:11:36	6	5	0	0	2	0	0	0	1	2
g	275	5:12:1	5:12:1	2	1	0	0	2	0	0	0	1	2
g	276	5:12:10	5:12:18	1	0	0	0	2	0	0	0	1	2
g	277	5:12:47	5:12:49	7	6	0	0	2	0	0	0	1	2
g	278	5:17:13	5:17:18	4	3	0	0	2	0	0	0	1	2
f	279	5:18:46	5:18:54	1	0	0	0	2	0	0	0	1	2
f	280	5:21:29	5:21:32	1	0	0	0	2	0	0	0	1	2
g	281	5:22:8	5:22:14	7	6	0	0	2	0	0	0	1	2
f	282	5:22:23	5:22:26	1	0	0	0	2	0	0	0	1	2
f	283	5:23:2	5:23:8	1	0	0	0	2	0	0	0	1	2
g	284	5:27:1	5:27:10	1	0	0	0	2	0	0	0	1	2
g	285	5:28:45	5:28:48	1	0	0	0	2	0	0	0	1	2
g	286	5:29:43	5:29:46	1	0	0	0	2	0	0	0	1	2
g	287	5:29:44	5:29:46	1	0	0	0	2	0	0	0	1	2
f	288	5:29:59	5:30:6	6	5	0	0	2	0	0	0	1	2
g	289	5:30:59	5:31:1	1	0	0	0	2	0	0	0	1	2
g	290	5:31:7	5:31:9	16	15	0	1	2	0	0	0	1	2
g	291	5:31:43	5:31:44	13	12	0	0	2	0	0	0	1	2
g	292	5:34:41	5:34:50	2	1	0	0	2	0	0	0	1	2
f	293	5:35:11	5:35:13	13	12	0	0	2	0	0	0	1	2
g	294	5:35:38	5:35:44	6	5	0	0	2	0	0	0	1	2
f	295	5:36:41	5:36:42	9	8	0	0	2	0	0	0	1	2
g	296	5:37:5	5:37:10	5	4	1	0	2	0	0	0	1	2
f	297	5:39:16	5:39:19	10	9	0	0	2	0	0	0	1	2
g	298	5:39:52	5:39:52	6	5	0	0	2	0	0	0	1	2
g	299	5:43:53	5:43:54	1	0	0	0	2	0	0	0	1	2
f	300	5:44:56	5:44:59	3	2	0	0	2	0	0	0	1	2
f	301	5:44:53	5:45:1	3	2	0	0	2	0	0	0	1	2
f	302	5:46:33	5:46:41	1	0	0	0	2	0	0	0	1	2
g	304	5:47:45	5:47:53	1	0	0	0	2	0	0	0	1	2
f	303	5:47:53	5:47:53	1	0	0	0	2	1	0	0	1	2
f	305	5:50:54	5:51:0	7	6	0	0	2	0	0	0	1	2
g	306	5:52:29	5:52:29	7	6	0	0	2	0	0	0	1	2
g	307	5:52:30	5:52:37	6	5	2	1	2	0	0	0	1	2
g	308	5:53:42	5:53:48	8	7	0	0	2	0	0	0	1	2
g	309	5:54:3	5:54:8	3	2	0	0	2	0	0	0	1	2
f	310	5:54:45	5:54:52	1	0	0	0	2	0	0	0	1	2
f	311	5:56:0	5:56:6	9	8	0	0	2	0	0	0	1	2
f	312	5:56:29	5:56:32	9	8	0	0	2	0	0	0	1	2
f	313	5:56:34	5:56:42	6	5	1	0	2	0	0	0	1	2
g	314	5:58:30	5:58:36	2	1	0	0	2	0	0	0	1	2
f	315	5:58:42	5:58:47	1	0	0	0	2	0	0	0	1	2
g	316	6:2:5	6:2:8	7	6	0	0	2	0	0	0	1	2
f	317	6:4:23	6:4:24	6	5	0	0	2	0	0	0	1	2
g	318	6:5:29	6:5:30	1	0	0	0	2	0	0	0	1	2
g	319	6:6:32	6:6:41	4	3	0	0	2	0	0	0	1	2
g	320	6:7:38	6:7:38	8	7	1	0	2	0	0	0	1	2
g	321	6:12:37	6:12:37	1	0	0	0	2	0	0	0	1	2
f	322	6:13:46	6:13:51	1	0	0	0	2	0	0	0	1	2
g	323	6:14:1	6:14:7	3	2	0	0	2	0	0	0	1	2
g	324	6:15:15	6:15:16	2	1	0	0	2	0	0	0	1	2
g	325	6:16:23	6:16:31	2	1	0	0	2	0	0	0	1	2
g	326	6:18:33	6:18:40	5	4	0	0	2	0	0	0	1	2
f	327	6:21:50	6:21:56	1	0	0	0	2	0	0	0	1	2
g	328	6:22:19	6:22:19	12	11	0	0	2	0	0	0	1	2
g	329	6:24:10	6:24:17	22	21	0	0	2	0	0	0	1	2
g	330	6:24:23	6:24:29	10	9	1	0	2	0	0	0	1	2
g	331	6:25:11	6:25:17	1	0	0	0	2	0	0	0	1	2
g	332	6:29:26	6:29:33	4	3	0	0	2	0	0	0	1	2
g	333	6:32:29	6:32:36	1	0	0	0	2	0	0	0	1	2
f	334	6:32:44	6:32:53	1	0	0	0	2	0	0	0	1	2
g	335	6:32:55	6:33:1	2	1	0	0	2	0	0	0	1	2
g	336	6:33:40	6:33:42	22	21	0	0	2	0	0	0	1	2
g	337	6:35:20	6:35:25	14	13	0	0	2	0	0	0	1	2
g	338	6:35:42	6:35:47	2	1	0	0	2	0	0	0	1	2
f	340	6:36:0	6:36:8	1	0	0	0	2	0	0	0	1	2
g	339	6:36:3	6:36:7	10	9	0	0	2	1	5	5	1	2
g	341	6:36:59	6:37:8	2	1	0	0	2	0	0	0	1	2
g	342	6:37:20	6:37:25	7	6	0	0	2	0	0	0	1	2
g	0	0:0:6	0:0:6	18	16	0	0	3	0	0	0	1	2
f	1	0:2:10	0:2:11	12	10	0	0	3	0	0	0	1	2
g	2	0:4:23	0:4:29	1	0	0	0	3	0	0	0	1	2
g	3	0:4:58	0:5:5	4	2	0	0	3	0	0	0	1	2
f	4	0:5:9	0:5:9	6	4	0	0	3	0	0	0	1	2
g	5	0:5:11	0:5:12	13	11	1	0	3	0	0	0	1	2
g	6	0:5:21	0:5:28	13	11	0	0	3	0	0	0	1	2
g	7	0:8:23	0:8:26	1	0	0	0	3	0	0	0	1	2
g	8	0:9:25	0:9:28	1	0	0	0	3	0	0	0	1	2
g	9	0:9:31	0:9:39	9	7	0	0	3	0	0	0	1	2
f	10	0:11:12	0:11:13	2	0	0	0	3	0	0	0	1	2
g	11	0:12:10	0:12:14	1	0	0	0	3	0	0	0	1	2
g	12	0:12:10	0:12:16	6	4	0	0	3	0	0	0	1	2
g	13	0:14:4	0:14:6	23	21	0	0	3	0	0	0	1	2
g	14	0:14:23	0:14:25	3	1	0	0	3	0	0	0	1	2
g	15	0:15:1	0:15:2	10	8	0	0	3	0	0	0	1	2
g	16	0:15:13	0:15:14	7	5	0	0	3	0	0	0	1	2
g	17	0:15:28	0:15:31	7	5	0	0	3	0	0	0	1	2
g	18	0:17:42	0:17:46	8	6	0	0	3	0	0	0	1	2
g	19	0:19:4	0:19:13	5	3	1	0	3	0	0	0	1	2
g	20	0:19:54	0:19:58	3	1	0	0	3	0	0	0	1	2
g	21	0:20:44	0:20:47	4	2	0	0	3	0	0	0	1	2
f	22	0:21:13	0:21:22	3	1	0	0	3	0	0	0	1	2
g	23	0:22:32	0:22:34	3	1	0	0	3	0	0	0	1	2
g	24	0:22:59	0:23:7	1	0	0	0	3	0	0	0	1	2
g	25	0:23:42	0:23:44	3	1	0	0	3	0	0	0	1	2
g	26	0:23:52	0:23:52	2	0	0	0	3	0	0	0	1	2
g	27	0:25:40	0:25:41	1	0	0	0	3	0	0	0	1	2
g	28	0:27:21	0:27:26	3	1	0	1	3	0	0	0	1	2
g	29	0:27:42	0:27:46	9	7	0	0	3	0	0	0	1	2
g	30	0:29:15	0:29:15	7	5	0	0	3	0	0	0	1	2
f	31	0:29:26	0:29:33	7	5	0	0	3	0	0	0	1	2
g	32	0:30:34	0:30:35	2	0	0	0	3	0	0	0	1	2
f	33	0:31:49	0:31:55	8	6	0	0	3	0	0	0	1	2
g	34	0:32:47	0:32:47	8	6	0	0	3	0	0	0	1	2
g	35	0:33:0	0:33:7	10	8	0	0	3	0	0	0	1	2
g	36	0:39:42	0:39:47	5	3	0	0	3	0	0	0	1	2
g	37	0:42:25	0:42:28	1	0	0	0	3	0	0	0	1	2
g	38	0:43:36	0:43:44	6	4	0	0	3	0	0	0	1	2
g	39	0:45:10	0:45:15	1	0	0	0	3	0	0	0	1	2
g	40	0:46:11	0:46:16	4	2	0	0	3	0	0	0	1	2
f	41	0:50:57	0:51:0	5	3	0	0	3	0	0	0	1	2
f	42	0:51:37	0:51:41	6	4	0	0	3	0	0	0	1	2
g	43	0:52:13	0:52:21	9	7	0	0	3	0	0	0	1	2
g	44	0:52:56	0:52:58	6	4	0	0	3	0	0	0	1	2
f	45	0:54:9	0:54:12	4	2	0	0	3	0	0	0	1	2
f	46	0:55:40	0:55:40	1	0	0	0	3	0	0	0	1	2
g	47	0:56:17	0:56:19	1	0	0	0	3	0	0	0	1	2
g	48	0:57:22	0:57:26	9	7	0	0	3	0	0	0	1	2
f	49	0:58:14	0:58:14	7	5	0	1	3	0	0	0	1	2
g	50	0:58:43	0:58:43	16	14	0	0	3	0	0	0	1	2
f	51	0:59:46	0:59:50	15	13	0	0	3	0	0	0	1	2
g	52	1:0:10	1:0:19	7	5	0	1	3	0	0	0	1	2
g	53	1:0:39	1:0:48	4	2	0	0	3	0	0	0	1	2
f	54	1:2:17	1:2:17	1	0	0	0	3	0	0	0	1	2
g	55	1:2:34	1:2:42	6	4	0	0	3	0	0	0	1	2
g	56	1:4:54	1:4:58	6	4	0	0	3	0	0	0	1	2
g	57	1:5:51	1:5:59	1	0	0	0	3	0	0	0	1	2
g	58	1:5:53	1:6:2	5	3	0	0	3	0	0	0	1	2
g	59	1:6:11	1:6:19	2	0	0	0	3	0	0	0	1	2
g	60	1:10:1	1:10:1	17	15	0	0	3	0	0	0	1	2
g	61	1:10:56	1:10:58	1	0	0	0	3	0	0	0	1	2
g	62	1:11:10	1:11:13	7	5	0	0	3	0	0	0	1	2
f	63	1:11:10	1:11:17	1	0	0	0	3	1	7	7	1	2
f	65	1:13:3	1:13:11	2	0	0	0	3	0	0	0	1	2
g	64	1:13:5	1:13:11	1	0	0	0	3	1	6	6	1	2
g	66	1:13:28	1:13:37	14	12	0	0	3	0	0	0	1	2
g	67	1:14:43	1:14:45	1	0	0	0	3	0	0	0	1	2
g	68	1:16:1	1:16:2	1	0	0	0	3	0	0	0	1	2
f	69	1:17:5	1:17:6	15	13	0	0	3	0	0	0	1	2
g	70	1:17:10	1:17:19	4	2	0	0	3	0	0	0	1	2
f	71	1:18:0	1:18:3	11	9	0	1	3	0	0	0	1	2
g	72	1:18:23	1:18:28	1	0	0	0	3	0	0	0	1	2
g	73	1:18:34	1:18:43	1	0	0	0	3	0	0	0	1	2
g	74	1:20:52	1:20:57	9	7	0	0	3	0	0	0	1	2
g	75	1:20:58	1:21:7	10	8	0	0	3	0	0	0	1	2
g	76	1:21:6	1:21:12	16	14	0	0	3	0	0	0	1	2
g	77	1:21:26	1:21:34	1	0	0	0	3	0	0	0	1	2
g	78	1:22:37	1:22:37	7	5	0	0	3	0	0	0	1	2
g	79	1:23:14	1:23:17	5	3	0	0	3	0	0	0	1	2
g	80	1:24:37	1:24:46	13	11	0	0	3	0	0	0	1	2
f	81	1:25:21	1:25:28	5	3	0	0	3	0	0	0	1	2
f	82	1:26:41	1:26:48	1	0	0	0	3	0	0	0	1	2
g	83	1:29:20	1:29:24	10	8	0	0	3	0	0	0	1	2
g	84	1:29:29	1:29:37	13	11	1	0	3	0	0	0	1	2
f	85	1:29:32	1:29:41	2	0	0	0	3	1	5	5	1	2
g	86	1:35:42	1:35:42	2	0	0	0	3	0	0	0	1	2
g	87	1:35:37	1:35:46	1	0	0	0	3	0	0	0	1	2
g	88	1:36:10	1:36:16	1	0	0	0	3	0	0	0	1	2
f	89	1:36:39	1:36:42	1	0	0	0	3	0	0	0	1	2
g	90	1:38:44	1:38:53	7	5	0	0	3	0	0	0	1	2
g	91	1:38:52	1:38:58	1	0	0	0	3	0	0	0	1	2
g	92	1:45:1	1:45:5	4	2	0	0	3	0	0	0	1	2
f	93	1:45:41	1:45:50	1	0	0	0	3	0	0	0	1	2
f	94	1:45:59	1:46:3	2	0	0	0	3	0	0	0	1	2
g	95	1:47:19	1:47:26	1	0	0	0	3	0	0	0	1	2
g	96	1:47:39	1:47:42	8	6	0	0	3	0	0	0	1	2
g	97	1:49:52	1:49:56	6	4	0	0	3	0	0	0	1	2
f	98	1:50:6	1:50:11	1	0	0	0	3	0	0	0	1	2
g	99	1:50:55	1:50:58	1	0	0	0	3	0	0	0	1	2
f	100	1:55:32	1:55:36	6	4	0	0	3	0	0	0	1	2
g	101	1:57:35	1:57:41	5	3	0	0	3	0	0	0	1	2
g	102	1:58:50	1:58:55	3	1	0	0	3	0	0	0	1	2
g	103	1:59:43	1:59:43	1	0	0	0	3	0	0	0	1	2
g	104	2:1:31	2:1:39	1	0	0	0	3	0	0	0	1	2
g	105	2:2:7	2:2:8	5	3	0	0	3	0	0	0	1	2
f	106	2:3:34	2:3:34	1	0	0	0	3	0	0	0	1	2
g	107	2:4:14	2:4:19	1	0	0	0	3	0	0	0	1	2
g	108	2:4:22	2:4:31	4	2	0	0	3	0	0	0	1	2
f	109	2:5:2	2:5:2	2	0	0	0	3	0	0	0	1	2
f	110	2:5:58	2:6:6	2	0	0	0	3	0	0	0	1	2
g	111	2:7:8	2:7:15	12	10	0	0	3	0	0	0	1	2
g	112	2:7:46	2:7:50	12	10	0	0	3	0	0	0	1	2
g	113	2:8:12	2:8:16	17	15	0	0	3	0	0	0	1	2
g	114	2:9:10	2:9:11	8	6	0	0	3	0	0	0	1	2
g	115	2:12:17	2:12:24	6	4	0	0	3	0	0	0	1	2
g	116	2:12:24	2:12:32	1	0	0	0	3	0	0	0	1	2
g	117	2:13:8	2:13:9	1	0	0	0	3	0	0	0	1	2
g	118	2:13:1	2:13:9	6	4	0	0	3	0	0	0	1	2
f	119	2:14:14	2:14:14	1	0	0	0	3	0	0	0	1	2
g	120	2:14:22	2:14:22	6	4	0	0	3	0	0	0	1	2
f	121	2:14:40	2:14:47	9	7	0	0	3	0	0	0	1	2
g	122	2:16:53	2:16:58	6	4	0	0	3	0	0	0	1	2
f	123	2:17:28	2:17:32	2	0	0	0	3	0	0	0	1	2
g	124	2:17:47	2:17:55	3	1	0	0	3	0	0	0	1	2
g	125	2:19:21	2:19:27	1	0	0	0	3	0	0	0	1	2
g	126	2:22:33	2:22:42	1	0	0	0	3	0	0	0	1	2
g	127	2:23:25	2:23:28	1	0	0	0	3	0	0	0	1	2
g	128	2:23:54	2:23:54	15	13	0	0	3	0	0	0	1	2
g	129	2:24:56	2:24:57	22	20	0	0	3	0	0	0	1	2
f	130	2:25:11	2:25:18	1	0	0	0	3	0	0	0	1	2
f	131	2:26:15	2:26:16	4	2	0	0	3	0	0	0	1	2
g	132	2:27:16	2:27:20	3	1	0	0	3	0	0	0	1	2
g	133	2:27:55	2:28:0	6	4	0	0	3	0	0	0	1	2
g	134	2:28:16	2:28:16	5	3	0	0	3	0	0	0	1	2
g	135	2:28:52	2:28:58	2	0	0	0	3	0	0	0	1	2
g	136	2:30:8	2:30:9	1	0	0	0	3	0	0	0	1	2
g	137	2:31:47	2:31:52	4	2	0	0	3	0	0	0	1	2
f	138	2:32:16	2:32:17	1	0	0	0	3	0	0	0	1	2
f	139	2:35:18	2:35:23	6	4	0	0	3	0	0	0	1	2
g	140	2:36:38	2:36:46	1	0	0	0	3	0	0	0	1	2
g	141	2:39:59	2:40:1	4	2	0	0	3	0	0	0	1	2
g	142	2:43:19	2:43:26	4	2	0	0	3	0	0	0	1	2
g	143	2:43:52	2:43:53	4	2	0	0	3	0	0	0	1	2
g	144	2:45:34	2:45:36	1	0	0	0	3	0	0	0	1	2
g	145	2:46:42	2:46:50	3	1	0	0	3	0	0	0	1	2
g	146	2:47:19	2:47:28	1	0	0	0	3	0	0	0	1	2
f	147	2:47:33	2:47:33	4	2	0	0	3	0	0	0	1	2
f	148	2:47:36	2:47:45	1	0	0	0	3	0	0	0	1	2
f	149	2:48:38	2:48:44	17	15	0	0	3	0	0	0	1	2
f	150	2:50:8	2:50:17	2	0	0	0	3	0	0	0	1	2
f	151	2:50:55	2:50:58	8	6	0	0	3	0	0	0	1	2
g	152	2:51:11	2:51:18	2	0	0	0	3	0	0	0	1	2
f	153	2:53:11	2:53:16	6	4	0	0	3	0	0	0	1	2
g	154	2:53:31	2:53:39	2	0	0	0	3	0	0	0	1	2
f	155	2:53:53	2:54:0	8	6	0	0	3	0	0	0	1	2
g	156	2:53:57	2:54:2	9	7	0	1	3	1	3	3	1	2
g	157	2:55:1	2:55:2	2	0	0	0	3	0	0	0	1	2
g	158	2:57:4	2:57:12	14	12	0	2	3	0	0	0	1	2
g	159	2:58:3	2:58:8	2	0	0	0	3	0	0	0	1	2
f	160	2:59:40	2:59:47	1	0	0	0	3	0	0	0	1	2
g	161	3:3:2	3:3:7	4	2	0	0	3	0	0	0	1	2
g	162	3:4:12	3:4:13	2	0	0	0	3	0	0	0	1	2
g	163	3:4:40	3:4:49	1	0	0	0	3	0	0	0	1	2
g	164	3:5:54	3:6:1	1	0	0	0	3	0	0	0	1	2
g	165	3:6:37	3:6:43	4	2	0	0	3	0	0	0	1	2
f	166	3:8:35	3:8:43	1	0	0	0	3	0	0	0	1	2
g	167	3:8:36	3:8:45	10	8	0	0	3	1	7	7	1	2
g	168	3:9:42	3:9:51	10	8	0	0	3	0	0	0	1	2
g	169	3:10:34	3:10:39	2	0	0	0	3	0	0	0	1	2
g	170	3:11:19	3:11:26	6	4	0	0	3	0	0	0	1	2
f	171	3:12:23	3:12:30	7	5	0	0	3	0	0	0	1	2
g	172	3:12:44	3:12:46	9	7	0	0	3	0	0	0	1	2
g	173	3:13:23	3:13:30	9	7	0	0	3	0	0	0	1	2
g	174	3:13:35	3:13:41	5	3	0	0	3	0	0	0	1	2
g	175	3:13:44	3:13:44	1	0	0	0	3	0	0	0	1	2
g	176	3:16:11	3:16:14	5	3	0	0	3	0	0	0	1	2
g	177	3:19:28	3:19:31	2	0	0	0	3	0	0	0	1	2
f	178	3:19:48	3:19:57	1	0	0	0	3	0	0	0	1	2
g	179	3:20:26	3:20:26	2	0	0	0	3	0	0	0	1	2
f	180	3:20:43	3:20:48	1	0	0	0	3	0	0	0	1	2
f	181	3:22:2	3:22:5	1	0	0	0	3	0	0	0	1	2
g	182	3:22:19	3:22:27	6	4	0	0	3	0	0	0	1	2
