Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	46	0:59:41	0:59:44	5	5	1	1	1	0	0	0	1	1
g	47	0:59:53	0:59:54	11	11	2	0	1	0	0	0	1	1
g	48	1:1:10	1:1:14	4	4	2	0	1	0	0	0	1	1
f	49	1:2:12	1:2:15	1	1	0	0	1	0	0	0	1	1
g	50	1:3:54	1:3:57	7	7	0	0	1	0	0	0	1	1
g	51	1:6:18	1:6:26	1	1	1	0	1	0	0	0	1	1
g	52	1:8:19	1:8:19	8	8	0	0	1	0	0	0	1	1
f	53	1:9:58	1:9:59	1	1	0	1	1	0	0	0	1	1
f	54	1:10:1	1:10:3	3	3	0	1	1	0	0	0	1	1
g	55	1:10:13	1:10:22	2	2	0	0	1	0	0	0	1	1
g	56	1:10:26	1:10:30	6	6	0	1	1	0	0	0	1	1
g	57	1:10:59	1:11:3	11	11	2	4	1	0	0	0	1	1
f	58	1:13:38	1:13:41	1	1	0	0	1	0	0	0	1	1
f	59	1:13:47	1:13:48	3	3	0	1	1	0	0	0	1	1
f	60	1:14:24	1:14:24	5	5	0	1	1	0	0	0	1	1
f	61	1:15:8	1:15:15	15	15	2	3	1	0	0	0	1	1
g	62	1:16:17	1:16:18	13	13	0	5	1	0	0	0	1	1
g	63	1:20:30	1:20:38	6	6	2	4	1	0	0	0	1	1
f	64	1:24:4	1:24:13	2	2	0	0	1	0	0	0	1	1
g	65	1:24:47	1:24:51	11	11	0	0	1	0	0	0	1	1
f	66	1:32:37	1:32:46	1	1	0	0	1	0	0	0	1	1
f	67	1:32:58	1:32:59	7	7	0	2	1	0	0	0	1	1
g	68	1:33:54	1:34:2	1	1	0	0	1	0	0	0	1	1
g	69	1:35:34	1:35:34	15	15	0	3	1	0	0	0	1	1
g	70	1:36:13	1:36:13	15	15	5	3	1	0	0	0	1	1
f	71	1:38:6	1:38:13	9	9	1	3	1	0	0	0	1	1
f	72	1:41:41	1:41:44	6	6	1	2	1	0	0	0	1	1
g	73	1:42:33	1:42:34	4	4	0	0	1	0	0	0	1	1
g	74	1:43:28	1:43:36	4	4	0	1	1	0	0	0	1	1
f	75	1:44:6	1:44:8	7	7	0	0	1	0	0	0	1	1
g	76	1:44:7	1:44:14	11	11	2	1	1	1	1	1	1	1
f	77	1:45:57	1:46:4	3	3	1	0	1	0	0	0	1	1
f	78	1:46:7	1:46:16	1	1	0	0	1	0	0	0	1	1
g	79	1:47:36	1:47:36	9	9	4	0	1	0	0	0	1	1
f	80	1:51:44	1:51:48	4	4	0	1	1	0	0	0	1	1
f	81	1:51:45	1:51:54	11	11	3	3	1	0	0	0	1	1
f	82	1:55:43	1:55:50	1	1	0	0	1	0	0	0	1	1
f	83	1:58:2	1:58:10	1	1	0	0	1	0	0	0	1	1
f	84	1:58:39	1:58:45	1	1	1	0	1	0	0	0	1	1
g	85	1:59:53	2:0:2	8	8	1	0	1	0	0	0	1	1
g	86	2:0:40	2:0:41	1	1	0	0	1	0	0	0	1	1
f	87	2:0:46	2:0:51	1	1	1	0	1	0	0	0	1	1
g	88	2:4:2	2:4:10	15	15	0	0	1	0	0	0	1	1
g	89	2:4:9	2:4:12	5	5	1	0	1	0	0	0	1	1
g	90	2:4:15	2:4:23	10	10	3	0	1	0	0	0	1	1
g	91	2:5:30	2:5:33	7	7	2	0	1	0	0	0	1	1
g	92	2:5:26	2:5:35	1	1	0	0	1	0	0	0	1	1
f	93	2:6:9	2:6:16	1	1	0	1	1	0	0	0	1	1
g	94	2:7:37	2:7:44	3	3	0	0	1	0	0	0	1	1
g	95	2:7:51	2:7:55	1	1	0	0	1	0	0	0	1	1
g	96	2:7:55	2:7:56	1	1	0	0	1	0	0	0	1	1
g	97	2:9:39	2:9:47	1	1	0	0	1	0	0	0	1	1
g	98	2:9:51	2:9:57	1	1	0	1	1	0	0	0	1	1
g	99	2:9:59	2:9:59	4	4	0	0	1	0	0	0	1	1
g	100	2:11:54	2:11:54	1	1	0	1	1	0	0	0	1	1
g	101	2:12:24	2:12:29	8	8	0	0	1	0	0	0	1	1
g	102	2:13:49	2:13:52	6	6	0	0	1	0	0	0	1	1
f	103	2:13:53	2:14:2	1	1	0	0	1	0	0	0	1	1
g	104	2:16:26	2:16:34	10	10	0	0	1	0	0	0	1	1
g	105	2:17:42	2:17:44	16	16	4	0	1	0	0	0	1	1
f	106	2:19:11	2:19:19	5	5	0	0	1	0	0	0	1	1
f	107	2:19:48	2:19:51	1	1	0	0	1	0	0	0	1	1
g	108	2:21:5	2:21:8	1	1	0	1	1	0	0	0	1	1
f	109	2:26:30	2:26:39	1	1	0	0	1	0	0	0	1	1
f	110	2:28:28	2:28:32	2	2	0	0	1	0	0	0	1	1
f	111	2:28:53	2:28:53	5	5	0	1	1	0	0	0	1	1
g	112	2:29:15	2:29:24	3	3	0	0	1	0	0	0	1	1
g	113	2:30:29	2:30:34	1	1	0	1	1	0	0	0	1	1
g	114	2:30:43	2:30:47	4	4	0	0	1	0	0	0	1	1
g	115	2:30:48	2:30:50	6	6	0	0	1	0	0	0	1	1
g	116	2:33:57	2:34:0	14	14	0	0	1	0	0	0	1	1
f	117	2:35:52	2:35:53	1	1	0	0	1	0	0	0	1	1
g	118	2:36:6	2:36:8	3	3	3	0	1	0	0	0	1	1
g	119	2:36:3	2:36:10	12	12	2	0	1	0	0	0	1	1
g	120	2:38:30	2:38:35	9	9	2	0	1	0	0	0	1	1
g	121	2:39:4	2:39:8	1	1	0	0	1	0	0	0	1	1
g	122	2:41:41	2:41:50	5	5	0	0	1	0	0	0	1	1
f	123	2:41:49	2:41:54	1	1	0	0	1	1	1	1	1	1
g	124	2:44:18	2:44:23	4	4	0	0	1	0	0	0	1	1
g	125	2:49:15	2:49:16	1	1	0	1	1	0	0	0	1	1
g	126	2:49:29	2:49:34	1	1	1	1	1	0	0	0	1	1
g	127	2:50:41	2:50:47	1	1	0	0	1	0	0	0	1	1
g	128	2:51:39	2:51:45	6	6	0	1	1	0	0	0	1	1
g	129	2:51:57	2:52:1	8	8	1	0	1	0	0	0	1	1
g	130	2:52:44	2:52:53	17	17	0	0	1	0	0	0	1	1
g	131	2:55:39	2:55:47	1	1	0	0	1	0	0	0	1	1
g	132	2:57:26	2:57:30	1	1	0	0	1	0	0	0	1	1
f	133	3:1:11	3:1:19	1	1	0	0	1	0	0	0	1	1
g	134	3:1:28	3:1:34	2	2	0	0	1	0	0	0	1	1
g	135	3:4:17	3:4:17	3	3	0	1	1	0	0	0	1	1
f	136	3:4:32	3:4:37	1	1	0	0	1	0	0	0	1	1
f	137	3:7:9	3:7:13	1	1	1	0	1	0	0	0	1	1
f	138	3:10:52	3:10:58	1	1	1	0	1	0	0	0	1	1
f	139	3:14:52	3:14:54	9	9	1	0	1	0	0	0	1	1
f	140	3:14:56	3:15:4	1	1	1	0	1	0	0	0	1	1
g	141	3:15:48	3:15:57	9	9	0	0	1	0	0	0	1	1
g	142	3:21:10	3:21:11	1	1	0	1	1	0	0	0	1	1
f	143	3:21:56	3:22:1	1	1	1	1	1	0	0	0	1	1
g	144	3:22:27	3:22:27	7	7	0	0	1	0	0	0	1	1
g	145	3:22:30	3:22:38	7	7	1	0	1	0	0	0	1	1
f	146	3:22:32	3:22:39	1	1	1	0	1	1	6	6	1	1
f	147	3:23:24	3:23:25	1	1	0	0	1	0	0	0	1	1
f	148	3:24:16	3:24:17	1	1	0	0	1	0	0	0	1	1
g	149	3:25:36	3:25:38	1	1	0	0	1	0	0	0	1	1
f	150	3:27:41	3:27:43	1	1	1	0	1	0	0	0	1	1
g	151	3:28:30	3:28:34	1	1	0	1	1	0	0	0	1	1
f	152	3:28:38	3:28:43	1	1	0	0	1	0	0	0	1	1
g	153	3:30:29	3:30:35	1	1	0	0	1	0	0	0	1	1
f	154	3:31:39	3:31:46	2	2	0	0	1	0	0	0	1	1
f	155	3:34:4	3:34:8	5	5	1	0	1	0	0	0	1	1
g	156	3:35:38	3:35:41	9	9	0	2	1	0	0	0	1	1
f	157	3:36:17	3:36:21	1	1	0	0	1	0	0	0	1	1
f	158	3:38:14	3:38:18	1	1	1	0	1	0	0	0	1	1
g	159	3:39:30	3:39:35	5	5	0	0	1	0	0	0	1	1
g	160	3:40:12	3:40:13	6	6	0	0	1	0	0	0	1	1
f	161	3:41:19	3:41:24	1	1	0	0	1	0	0	0	1	1
f	162	3:42:9	3:42:13	11	11	0	0	1	0	0	0	1	1
f	163	3:42:43	3:42:45	15	15	2	1	1	0	0	0	1	1
g	164	3:43:57	3:43:58	11	11	0	3	1	0	0	0	1	1
g	165	3:44:8	3:44:13	1	1	0	0	1	0	0	0	1	1
g	167	3:44:18	3:44:25	4	4	0	0	1	0	0	0	1	1
f	166	3:44:22	3:44:22	1	1	0	0	1	1	3	3	1	1
g	168	3:45:55	3:46:2	6	6	0	0	1	0	0	0	1	1
g	169	3:46:11	3:46:16	5	5	2	0	1	0	0	0	1	1
f	170	3:46:20	3:46:29	1	1	0	0	1	0	0	0	1	1
f	173	3:47:51	3:47:59	1	1	0	0	1	0	0	0	1	1
g	171	3:47:53	3:47:54	9	9	1	0	1	1	6	6	1	1
g	172	3:47:53	3:47:55	2	2	0	0	1	1	6	6	1	1
f	174	3:48:12	3:48:21	2	2	0	0	1	0	0	0	1	1
g	175	3:52:23	3:52:25	8	8	0	0	1	0	0	0	1	1
f	176	3:54:47	3:54:51	7	7	1	0	1	0	0	0	1	1
g	177	3:55:29	3:55:29	11	11	1	2	1	0	0	0	1	1
f	178	3:55:33	3:55:35	1	1	0	0	1	0	0	0	1	1
g	179	3:57:29	3:57:29	5	5	2	0	1	0	0	0	1	1
g	180	3:58:45	3:58:54	5	5	0	0	1	0	0	0	1	1
f	181	3:59:19	3:59:27	4	4	0	0	1	0	0	0	1	1
f	182	3:59:48	3:59:50	17	17	3	0	1	0	0	0	1	1
g	183	4:0:9	4:0:17	3	3	0	0	1	0	0	0	1	1
g	184	4:1:34	4:1:40	1	1	0	0	1	0	0	0	1	1
g	185	4:3:27	4:3:32	6	6	0	1	1	0	0	0	1	1
g	186	4:5:8	4:5:17	8	8	1	1	1	0	0	0	1	1
f	187	4:5:26	4:5:34	3	3	0	0	1	0	0	0	1	1
f	188	4:7:12	4:7:12	1	1	0	0	1	0	0	0	1	1
g	189	4:7:35	4:7:42	2	2	1	0	1	0	0	0	1	1
g	190	4:8:56	4:9:2	2	2	0	0	1	0	0	0	1	1
g	191	4:9:8	4:9:9	10	10	0	0	1	0	0	0	1	1
f	192	4:9:30	4:9:38	1	1	0	1	1	0	0	0	1	1
f	0	0:0:5	0:0:10	6	5	0	0	2	0	0	0	1	1
g	1	0:4:12	0:4:16	5	4	0	0	2	0	0	0	1	1
g	2	0:6:23	0:6:25	5	4	0	0	2	0	0	0	1	1
g	3	0:8:50	0:8:51	1	0	0	0	2	0	0	0	1	1
g	4	0:13:40	0:13:40	7	6	0	0	2	0	0	0	1	1
g	5	0:14:14	0:14:20	21	20	0	0	2	0	0	0	1	1
f	6	0:15:10	0:15:18	1	0	0	0	2	0	0	0	1	1
f	7	0:15:20	0:15:21	1	0	0	0	2	0	0	0	1	1
f	8	0:16:45	0:16:54	2	1	0	0	2	0	0	0	1	1
g	9	0:19:42	0:19:43	4	3	0	0	2	0	0	0	1	1
f	10	0:20:46	0:20:54	1	0	0	0	2	0	0	0	1	1
f	11	0:21:12	0:21:15	2	1	0	0	2	0	0	0	1	1
f	13	0:21:36	0:21:40	1	0	0	0	2	0	0	0	1	1
g	12	0:21:38	0:21:39	6	5	0	0	2	1	2	2	1	1
f	14	0:22:50	0:22:54	1	0	0	0	2	0	0	0	1	1
f	15	0:25:46	0:25:49	1	0	0	0	2	0	0	0	1	1
f	16	0:26:11	0:26:17	1	0	0	0	2	0	0	0	1	1
g	17	0:26:32	0:26:32	1	0	0	0	2	0	0	0	1	1
f	18	0:27:21	0:27:26	5	4	0	0	2	0	0	0	1	1
f	19	0:27:31	0:27:31	7	6	0	0	2	0	0	0	1	1
f	20	0:32:9	0:32:9	6	5	0	0	2	0	0	0	1	1
f	21	0:33:21	0:33:26	7	6	0	0	2	0	0	0	1	1
g	22	0:35:39	0:35:41	3	2	0	0	2	0	0	0	1	1
g	23	0:36:8	0:36:12	14	13	0	0	2	0	0	0	1	1
g	24	0:37:25	0:37:26	10	9	0	0	2	0	0	0	1	1
f	25	0:38:14	0:38:20	1	0	0	0	2	0	0	0	1	1
f	26	0:38:47	0:38:52	1	0	0	0	2	0	0	0	1	1
g	27	0:38:57	0:39:4	3	2	0	0	2	0	0	0	1	1
g	28	0:39:34	0:39:40	1	0	0	0	2	0	0	0	1	1
f	29	0:40:26	0:40:32	9	8	0	0	2	0	0	0	1	1
f	30	0:40:35	0:40:40	1	0	0	0	2	0	0	0	1	1
g	31	0:44:54	0:44:57	1	0	0	0	2	0	0	0	1	1
g	32	0:45:45	0:45:46	1	0	0	0	2	0	0	0	1	1
f	33	0:50:1	0:50:1	7	6	0	0	2	0	0	0	1	1
f	34	0:51:39	0:51:39	1	0	0	0	2	0	0	0	1	1
f	35	0:51:47	0:51:56	3	2	0	0	2	0	0	0	1	1
g	36	0:52:1	0:52:9	8	7	0	0	2	0	0	0	1	1
f	37	0:53:14	0:53:19	10	9	0	0	2	0	0	0	1	1
g	38	0:53:32	0:53:38	1	0	0	0	2	0	0	0	1	1
f	39	0:54:4	0:54:9	1	0	0	0	2	0	0	0	1	1
g	40	0:54:20	0:54:23	6	5	0	0	2	0	0	0	1	1
g	41	0:54:32	0:54:37	5	4	1	0	2	0	0	0	1	1
f	42	0:54:47	0:54:51	10	9	0	0	2	0	0	0	1	1
f	43	0:54:51	0:54:52	5	4	0	0	2	0	0	0	1	1
f	44	0:55:5	0:55:8	11	10	0	0	2	0	0	0	1	1
g	45	0:57:34	0:57:40	14	13	0	0	2	0	0	0	1	1
f	46	0:59:41	0:59:44	5	4	0	0	2	0	0	0	1	1
g	47	0:59:53	0:59:54	11	10	0	0	2	0	0	0	1	1
g	48	1:1:10	1:1:14	4	3	1	0	2	0	0	0	1	1
f	49	1:2:12	1:2:15	1	0	0	0	2	0	0	0	1	1
g	50	1:3:54	1:3:57	7	6	0	0	2	0	0	0	1	1
g	51	1:6:18	1:6:26	1	0	0	0	2	0	0	0	1	1
g	52	1:8:19	1:8:19	8	7	0	0	2	0	0	0	1	1
f	53	1:9:58	1:9:59	1	0	0	0	2	0	0	0	1	1
f	54	1:10:1	1:10:3	3	2	0	0	2	0	0	0	1	1
g	55	1:10:13	1:10:22	2	1	0	0	2	0	0	0	1	1
g	56	1:10:26	1:10:30	6	5	0	0	2	0	0	0	1	1
g	57	1:10:59	1:11:3	11	10	0	0	2	0	0	0	1	1
f	58	1:13:38	1:13:41	1	0	0	0	2	0	0	0	1	1
f	59	1:13:47	1:13:48	3	2	0	0	2	0	0	0	1	1
f	60	1:14:24	1:14:24	5	4	0	0	2	0	0	0	1	1
f	61	1:15:8	1:15:15	15	14	0	1	2	0	0	0	1	1
g	62	1:16:17	1:16:18	13	12	0	1	2	0	0	0	1	1
g	63	1:20:30	1:20:38	6	5	1	2	2	0	0	0	1	1
f	64	1:24:4	1:24:13	2	1	0	0	2	0	0	0	1	1
g	65	1:24:47	1:24:51	11	10	0	0	2	0	0	0	1	1
f	66	1:32:37	1:32:46	1	0	0	0	2	0	0	0	1	1
f	67	1:32:58	1:32:59	7	6	0	0	2	0	0	0	1	1
g	68	1:33:54	1:34:2	1	0	0	0	2	0	0	0	1	1
g	69	1:35:34	1:35:34	15	14	0	0	2	0	0	0	1	1
g	70	1:36:13	1:36:13	15	14	0	0	2	0	0	0	1	1
f	71	1:38:6	1:38:13	9	8	0	0	2	0	0	0	1	1
f	72	1:41:41	1:41:44	6	5	0	0	2	0	0	0	1	1
g	73	1:42:33	1:42:34	4	3	0	0	2	0	0	0	1	1
g	74	1:43:28	1:43:36	4	3	0	0	2	0	0	0	1	1
f	75	1:44:6	1:44:8	7	6	0	0	2	0	0	0	1	1
g	76	1:44:7	1:44:14	11	10	0	0	2	1	1	1	1	1
f	77	1:45:57	1:46:4	3	2	0	0	2	0	0	0	1	1
f	78	1:46:7	1:46:16	1	0	0	0	2	0	0	0	1	1
g	79	1:47:36	1:47:36	9	8	2	0	2	0	0	0	1	1
f	80	1:51:44	1:51:48	4	3	0	0	2	0	0	0	1	1
f	81	1:51:45	1:51:54	11	10	0	0	2	0	0	0	1	1
f	82	1:55:43	1:55:50	1	0	0	0	2	0	0	0	1	1
f	83	1:58:2	1:58:10	1	0	0	0	2	0	0	0	1	1
f	84	1:58:39	1:58:45	1	0	0	0	2	0	0	0	1	1
g	85	1:59:53	2:0:2	8	7	0	0	2	0	0	0	1	1
g	86	2:0:40	2:0:41	1	0	0	0	2	0	0	0	1	1
f	87	2:0:46	2:0:51	1	0	0	0	2	0	0	0	1	1
g	88	2:4:2	2:4:10	15	14	0	0	2	0	0	0	1	1
g	89	2:4:9	2:4:12	5	4	0	0	2	0	0	0	1	1
g	90	2:4:15	2:4:23	10	9	0	0	2	0	0	0	1	1
g	91	2:5:30	2:5:33	7	6	1	0	2	0	0	0	1	1
g	92	2:5:26	2:5:35	1	0	0	0	2	0	0	0	1	1
f	93	2:6:9	2:6:16	1	0	0	0	2	0	0	0	1	1
g	94	2:7:37	2:7:44	3	2	0	0	2	0	0	0	1	1
g	95	2:7:51	2:7:55	1	0	0	0	2	0	0	0	1	1
g	96	2:7:55	2:7:56	1	0	0	0	2	0	0	0	1	1
g	97	2:9:39	2:9:47	1	0	0	0	2	0	0	0	1	1
g	98	2:9:51	2:9:57	1	0	0	0	2	0	0	0	1	1
g	99	2:9:59	2:9:59	4	3	0	0	2	0	0	0	1	1
g	100	2:11:54	2:11:54	1	0	0	0	2	0	0	0	1	1
g	101	2:12:24	2:12:29	8	7	0	0	2	0	0	0	1	1
g	102	2:13:49	2:13:52	6	5	0	0	2	0	0	0	1	1
f	103	2:13:53	2:14:2	1	0	0	0	2	0	0	0	1	1
g	104	2:16:26	2:16:34	10	9	0	0	2	0	0	0	1	1
g	105	2:17:42	2:17:44	16	15	1	0	2	0	0	0	1	1
f	106	2:19:11	2:19:19	5	4	0	0	2	0	0	0	1	1
f	107	2:19:48	2:19:51	1	0	0	0	2	0	0	0	1	1
g	108	2:21:5	2:21:8	1	0	0	0	2	0	0	0	1	1
f	109	2:26:30	2:26:39	1	0	0	0	2	0	0	0	1	1
f	110	2:28:28	2:28:32	2	1	0	0	2	0	0	0	1	1
f	111	2:28:53	2:28:53	5	4	0	0	2	0	0	0	1	1
g	112	2:29:15	2:29:24	3	2	0	0	2	0	0	0	1	1
g	113	2:30:29	2:30:34	1	0	0	0	2	0	0	0	1	1
g	114	2:30:43	2:30:47	4	3	0	0	2	0	0	0	1	1
g	115	2:30:48	2:30:50	6	5	0	0	2	0	0	0	1	1
g	116	2:33:57	2:34:0	14	13	0	0	2	0	0	0	1	1
f	117	2:35:52	2:35:53	1	0	0	0	2	0	0	0	1	1
g	118	2:36:6	2:36:8	3	2	1	0	2	0	0	0	1	1
g	119	2:36:3	2:36:10	12	11	0	0	2	0	0	0	1	1
g	120	2:38:30	2:38:35	9	8	0	0	2	0	0	0	1	1
g	121	2:39:4	2:39:8	1	0	0	0	2	0	0	0	1	1
g	122	2:41:41	2:41:50	5	4	0	0	2	0	0	0	1	1
f	123	2:41:49	2:41:54	1	0	0	0	2	1	1	1	1	1
g	124	2:44:18	2:44:23	4	3	0	0	2	0	0	0	1	1
g	125	2:49:15	2:49:16	1	0	0	0	2	0	0	0	1	1
g	126	2:49:29	2:49:34	1	0	0	0	2	0	0	0	1	1
g	127	2:50:41	2:50:47	1	0	0	0	2	0	0	0	1	1
g	128	2:51:39	2:51:45	6	5	0	0	2	0	0	0	1	1
g	129	2:51:57	2:52:1	8	7	0	0	2	0	0	0	1	1
g	130	2:52:44	2:52:53	17	16	0	0	2	0	0	0	1	1
g	131	2:55:39	2:55:47	1	0	0	0	2	0	0	0	1	1
g	132	2:57:26	2:57:30	1	0	0	0	2	0	0	0	1	1
f	133	3:1:11	3:1:19	1	0	0	0	2	0	0	0	1	1
g	134	3:1:28	3:1:34	2	1	0	0	2	0	0	0	1	1
g	135	3:4:17	3:4:17	3	2	0	0	2	0	0	0	1	1
f	136	3:4:32	3:4:37	1	0	0	0	2	0	0	0	1	1
f	137	3:7:9	3:7:13	1	0	0	0	2	0	0	0	1	1
f	138	3:10:52	3:10:58	1	0	0	0	2	0	0	0	1	1
f	139	3:14:52	3:14:54	9	8	0	0	2	0	0	0	1	1
f	140	3:14:56	3:15:4	1	0	0	0	2	0	0	0	1	1
g	141	3:15:48	3:15:57	9	8	0	0	2	0	0	0	1	1
g	142	3:21:10	3:21:11	1	0	0	0	2	0	0	0	1	1
f	143	3:21:56	3:22:1	1	0	0	0	2	0	0	0	1	1
g	144	3:22:27	3:22:27	7	6	0	0	2	0	0	0	1	1
g	145	3:22:30	3:22:38	7	6	0	0	2	0	0	0	1	1
f	146	3:22:32	3:22:39	1	0	0	0	2	1	6	6	1	1
f	147	3:23:24	3:23:25	1	0	0	0	2	0	0	0	1	1
f	148	3:24:16	3:24:17	1	0	0	0	2	0	0	0	1	1
g	149	3:25:36	3:25:38	1	0	0	0	2	0	0	0	1	1
f	150	3:27:41	3:27:43	1	0	0	0	2	0	0	0	1	1
g	151	3:28:30	3:28:34	1	0	0	0	2	0	0	0	1	1
f	152	3:28:38	3:28:43	1	0	0	0	2	0	0	0	1	1
g	153	3:30:29	3:30:35	1	0	0	0	2	0	0	0	1	1
f	154	3:31:39	3:31:46	2	1	0	0	2	0	0	0	1	1
f	155	3:34:4	3:34:8	5	4	0	0	2	0	0	0	1	1
g	156	3:35:38	3:35:41	9	8	0	0	2	0	0	0	1	1
f	157	3:36:17	3:36:21	1	0	0	0	2	0	0	0	1	1
f	158	3:38:14	3:38:18	1	0	0	0	2	0	0	0	1	1
g	159	3:39:30	3:39:35	5	4	0	0	2	0	0	0	1	1
g	160	3:40:12	3:40:13	6	5	0	0	2	0	0	0	1	1
f	161	3:41:19	3:41:24	1	0	0	0	2	0	0	0	1	1
f	162	3:42:9	3:42:13	11	10	0	0	2	0	0	0	1	1
f	163	3:42:43	3:42:45	15	14	0	0	2	0	0	0	1	1
g	164	3:43:57	3:43:58	11	10	0	0	2	0	0	0	1	1
g	165	3:44:8	3:44:13	1	0	0	0	2	0	0	0	1	1
g	167	3:44:18	3:44:25	4	3	0	0	2	0	0	0	1	1
f	166	3:44:22	3:44:22	1	0	0	0	2	1	3	3	1	1
g	168	3:45:55	3:46:2	6	5	0	0	2	0	0	0	1	1
g	169	3:46:11	3:46:16	5	4	0	0	2	0	0	0	1	1
f	170	3:46:20	3:46:29	1	0	0	0	2	0	0	0	1	1
f	173	3:47:51	3:47:59	1	0	0	0	2	0	0	0	1	1
g	171	3:47:53	3:47:54	9	8	0	0	2	1	6	6	1	1
g	172	3:47:53	3:47:55	2	1	0	0	2	1	6	6	1	1
f	174	3:48:12	3:48:21	2	1	0	0	2	0	0	0	1	1
g	175	3:52:23	3:52:25	8	7	0	0	2	0	0	0	1	1
f	176	3:54:47	3:54:51	7	6	0	0	2	0	0	0	1	1
g	177	3:55:29	3:55:29	11	10	0	0	2	0	0	0	1	1
f	178	3:55:33	3:55:35	1	0	0	0	2	0	0	0	1	1
g	179	3:57:29	3:57:29	5	4	0	0	2	0	0	0	1	1
g	180	3:58:45	3:58:54	5	4	0	0	2	0	0	0	1	1
f	181	3:59:19	3:59:27	4	3	0	0	2	0	0	0	1	1
f	182	3:59:48	3:59:50	17	16	0	0	2	0	0	0	1	1
g	183	4:0:9	4:0:17	3	2	0	0	2	0	0	0	1	1
g	184	4:1:34	4:1:40	1	0	0	0	2	0	0	0	1	1
g	185	4:3:27	4:3:32	6	5	0	0	2	0	0	0	1	1
g	186	4:5:8	4:5:17	8	7	0	0	2	0	0	0	1	1
f	187	4:5:26	4:5:34	3	2	0	0	2	0	0	0	1	1
f	188	4:7:12	4:7:12	1	0	0	0	2	0	0	0	1	1
g	189	4:7:35	4:7:42	2	1	0	0	2	0	0	0	1	1
g	190	4:8:56	4:9:2	2	1	0	0	2	0	0	0	1	1
g	191	4:9:8	4:9:9	10	9	0	0	2	0	0	0	1	1
f	192	4:9:30	4:9:38	1	0	0	0	2	0	0	0	1	1
f	0	0:0:5	0:0:10	6	4	0	0	3	0	0	0	1	1
g	1	0:4:12	0:4:16	5	3	0	0	3	0	0	0	1	1
g	2	0:6:23	0:6:25	5	3	0	0	3	0	0	0	1	1
g	3	0:8:50	0:8:51	1	0	0	0	3	0	0	0	1	1
g	4	0:13:40	0:13:40	7	5	0	0	3	0	0	0	1	1
g	5	0:14:14	0:14:20	21	19	0	0	3	0	0	0	1	1
f	6	0:15:10	0:15:18	1	0	0	0	3	0	0	0	1	1
f	7	0:15:20	0:15:21	1	0	0	0	3	0	0	0	1	1
f	8	0:16:45	0:16:54	2	0	0	0	3	0	0	0	1	1
g	9	0:19:42	0:19:43	4	2	0	0	3	0	0	0	1	1
f	10	0:20:46	0:20:54	1	0	0	0	3	0	0	0	1	1
f	11	0:21:12	0:21:15	2	0	0	0	3	0	0	0	1	1
f	13	0:21:36	0:21:40	1	0	0	0	3	0	0	0	1	1
g	12	0:21:38	0:21:39	6	4	0	0	3	1	2	2	1	1
f	14	0:22:50	0:22:54	1	0	0	0	3	0	0	0	1	1
f	15	0:25:46	0:25:49	1	0	0	0	3	0	0	0	1	1
f	16	0:26:11	0:26:17	1	0	0	0	3	0	0	0	1	1
g	17	0:26:32	0:26:32	1	0	0	0	3	0	0	0	1	1
f	18	0:27:21	0:27:26	5	3	0	0	3	0	0	0	1	1
f	19	0:27:31	0:27:31	7	5	0	0	3	0	0	0	1	1
f	20	0:32:9	0:32:9	6	4	0	0	3	0	0	0	1	1
f	21	0:33:21	0:33:26	7	5	0	0	3	0	0	0	1	1
g	22	0:35:39	0:35:41	3	1	0	0	3	0	0	0	1	1
g	23	0:36:8	0:36:12	14	12	0	0	3	0	0	0	1	1
g	24	0:37:25	0:37:26	10	8	0	0	3	0	0	0	1	1
f	25	0:38:14	0:38:20	1	0	0	0	3	0	0	0	1	1
f	26	0:38:47	0:38:52	1	0	0	0	3	0	0	0	1	1
g	27	0:38:57	0:39:4	3	1	0	0	3	0	0	0	1	1
g	28	0:39:34	0:39:40	1	0	0	0	3	0	0	0	1	1
f	29	0:40:26	0:40:32	9	7	0	0	3	0	0	0	1	1
f	30	0:40:35	0:40:40	1	0	0	0	3	0	0	0	1	1
g	31	0:44:54	0:44:57	1	0	0	0	3	0	0	0	1	1
g	32	0:45:45	0:45:46	1	0	0	0	3	0	0	0	1	1
f	33	0:50:1	0:50:1	7	5	0	0	3	0	0	0	1	1
f	34	0:51:39	0:51:39	1	0	0	0	3	0	0	0	1	1
f	35	0:51:47	0:51:56	3	1	0	0	3	0	0	0	1	1
g	36	0:52:1	0:52:9	8	6	0	0	3	0	0	0	1	1
f	37	0:53:14	0:53:19	10	8	0	0	3	0	0	0	1	1
g	38	0:53:32	0:53:38	1	0	0	0	3	0	0	0	1	1
f	39	0:54:4	0:54:9	1	0	0	0	3	0	0	0	1	1
g	40	0:54:20	0:54:23	6	4	0	0	3	0	0	0	1	1
g	41	0:54:32	0:54:37	5	3	0	0	3	0	0	0	1	1
f	42	0:54:47	0:54:51	10	8	0	0	3	0	0	0	1	1
f	43	0:54:51	0:54:52	5	3	0	0	3	0	0	0	1	1
f	44	0:55:5	0:55:8	11	9	0	0	3	0	0	0	1	1
g	45	0:57:34	0:57:40	14	12	0	0	3	0	0	0	1	1
